Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2024-01-11,Brick,2005,https://boxd.it/5yVjk5,4,,"frida, theater",2023-03-03
2024-01-11,El Topo,1970,https://boxd.it/5yVjxX,5,,"theater, frida",2023-03-03
2023-03-09,The Outwaters,2022,https://boxd.it/3XjiFT,2.5,,"theater, frida",2023-03-06
2023-03-10,Saint Maud,2019,https://boxd.it/3XDG1N,4,,,2023-03-06
2023-03-09,Jodorowsky's Dune,2013,https://boxd.it/3XjiTr,3.5,,blu-ray,2023-03-07
2023-03-09,Blow Out,1981,https://boxd.it/3XrvGL,3,,blu-ray,2023-03-08
2023-03-10,Scream,2022,https://boxd.it/3Xz4u5,3.5,,,2023-03-08
2023-03-10,Snowpiercer,2013,https://boxd.it/3XyRpL,3.5,Yes,,2023-03-09
2023-03-10,Scream 2,1997,https://boxd.it/3XCYpr,2.5,,,2023-03-09
2023-03-10,Scream 3,2000,https://boxd.it/3XDEbh,2.5,,,2023-03-09
2023-03-10,Scream,1996,https://boxd.it/3XJJR5,3.5,Yes,,2023-03-09
2023-03-10,Scream VI,2023,https://boxd.it/3XJK6J,3.5,,"theater, regal",2023-03-09
2023-03-11,Scream 4,2011,https://boxd.it/3XOM9b,3,,,2023-03-10
2023-03-11,Creed,2015,https://boxd.it/3XUV4L,3.5,,,2023-03-10
2023-03-11,Creed II,2018,https://boxd.it/3XUVjV,3.5,,,2023-03-10
2023-03-11,Climax,2018,https://boxd.it/3Y0NFr,3,,"theater, frida",2023-03-10
2023-03-12,Get Out,2017,https://boxd.it/3YgWXL,5,Yes,blu-ray,2023-03-11
2023-03-12,The Silence of the Lambs,1991,https://boxd.it/3YmZkJ,4,Yes,"theater, frida",2023-03-11
2023-03-13,Dazed and Confused,1993,https://boxd.it/3YDy1T,3,,,2023-03-12
2023-03-13,Creed III,2023,https://boxd.it/3YFsRD,3,,"theater, regal",2023-03-12
2023-03-14,Obsession,1976,https://boxd.it/3YVZXL,4,,,2023-03-13
2023-03-14,Body Double,1984,https://boxd.it/3YW0El,3.5,,,2023-03-13
2023-03-14,Triangle of Sadness,2022,https://boxd.it/3YW18P,2.5,,,2023-03-13
2023-03-16,The Sadness,2021,https://boxd.it/3Zh1nH,3,,,2023-03-13
2023-03-15,The Sixth Sense,1999,https://boxd.it/3Z2iZD,3.5,Yes,,2023-03-14
2023-03-15,La La Land,2016,https://boxd.it/3Z4akL,4,,,2023-03-14
2023-03-15,Do the Right Thing,1989,https://boxd.it/3ZbEjd,5,,,2023-03-14
2023-03-15,Raging Bull,1980,https://boxd.it/3ZdfuJ,3,,,2023-03-14
2023-03-16,A Ghost Story,2017,https://boxd.it/3ZkYZh,4,,,2023-03-15
2023-03-16,Speak No Evil,2022,https://boxd.it/3ZnjcT,3,,,2023-03-15
2023-03-16,Uncut Gems,2019,https://boxd.it/3ZqZiP,4,,,2023-03-15
2023-03-17,GoodFellas,1990,https://boxd.it/3ZA0BV,4,,,2023-03-16
2023-03-17,Sleepless in Seattle,1993,https://boxd.it/3ZACyl,3.5,Yes,,2023-03-16
2023-03-17,Malevolent,2018,https://boxd.it/3ZCN5X,2.5,,,2023-03-16
2023-03-17,Hypnotic,2021,https://boxd.it/3ZEjVN,3,,,2023-03-16
2023-03-17,Party Girl,1995,https://boxd.it/3ZGepr,4,,,2023-03-16
2023-03-18,The Proposal,2009,https://boxd.it/3ZJY67,4,Yes,,2023-03-16
2023-03-18,The Brothers Bloom,2008,https://boxd.it/3ZVx3J,4,Yes,,2023-03-17
2023-03-18,House,1977,https://boxd.it/3ZWD0X,4,,,2023-03-17
2023-03-19,Shazam! Fury of the Gods,2023,https://boxd.it/40e2X5,3,,"theater, regal",2023-03-18
2023-03-19,Phantom of the Paradise,1974,https://boxd.it/40fYAb,4,,"theater, frida",2023-03-18
2023-03-21,Sick,2022,https://boxd.it/40GgvP,2,,,2023-03-19
2023-03-22,"4 Months, 3 Weeks and 2 Days",2007,https://boxd.it/40U491,4,,,2023-03-20
2023-03-23,Guardians of the Galaxy,2014,https://boxd.it/41eGn1,3,Yes,,2023-03-21
2023-03-23,The Lighthouse,2019,https://boxd.it/41eGR1,3.5,,,2023-03-22
2023-03-23,The Lost City,2022,https://boxd.it/41gXH7,3,,,2023-03-22
2023-03-23,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/41jjcp,4,Yes,,2023-03-22
2023-03-24,Portrait of a Lady on Fire,2019,https://boxd.it/41ytiH,5,,,2023-03-23
2023-03-25,A Good Person,2023,https://boxd.it/41MX2n,3.5,,"theater, regal",2023-03-24
2023-03-26,John Wick: Chapter 4,2023,https://boxd.it/427VdF,3.5,,"theater, regal",2023-03-25
2023-03-27,The Daytrippers,1996,https://boxd.it/42nQq7,4,,"theater, frida",2023-03-26
2023-03-27,Drive,2011,https://boxd.it/42qRMz,5,,"theater, frida",2023-03-26
2023-03-29,Pitch Perfect,2012,https://boxd.it/42ObLd,4,Yes,kerrigan,2023-03-27
2023-03-29,Police Story,1985,https://boxd.it/42Ocgv,3.5,,,2023-03-27
2023-03-29,Pitch Perfect 2,2015,https://boxd.it/42VBnb,2.5,Yes,kerrigan,2023-03-28
2023-03-30,Police Story 2,1988,https://boxd.it/42Zqbh,2.5,,,2023-03-29
2023-03-30,"Yes, Madam!",1985,https://boxd.it/433uYl,2,,,2023-03-29
2023-03-30,Amadeus,1984,https://boxd.it/439VR9,5,,"theater, frida",2023-03-29
2023-03-31,The Serpent and the Rainbow,1988,https://boxd.it/43pLqp,3,,"16mm, theater, frida, see it on 16mm",2023-03-30
2023-04-01,Cam,2018,https://boxd.it/43ybjv,2.5,,,2023-03-31
2023-04-01,Enys Men,2022,https://boxd.it/43EE39,4,,"theater, frida",2023-03-31
2023-04-01,Eraserhead,1977,https://boxd.it/43GpVp,5,Yes,"theater, frida",2023-03-31
2023-04-02,Pitch Perfect 3,2017,https://boxd.it/43MD1H,2,Yes,kerrigan,2023-04-01
2023-04-02,The Invitation,2015,https://boxd.it/43TuZd,3,,,2023-04-01
2023-04-02,Malum,2023,https://boxd.it/43Wuqt,3,,"theater, regal",2023-04-01
2023-04-03,"Crouching Tiger, Hidden Dragon",2000,https://boxd.it/446DEf,4,,,2023-04-02
2023-04-03,Eastern Promises,2007,https://boxd.it/448sVD,3.5,,,2023-04-02
2023-04-03,Police Story 3: Super Cop,1992,https://boxd.it/44brcj,4,,,2023-04-02
2023-04-03,Lamb,2021,https://boxd.it/44f87x,3,,,2023-04-02
2023-04-03,Orphan,2009,https://boxd.it/44j9tx,3,,,2023-04-02
2023-04-04,Funny Games,1997,https://boxd.it/44wDm3,4,,,2023-04-03
2023-04-05,After Yang,2021,https://boxd.it/44LUyv,4,,,2023-04-04
2023-04-05,Oldboy,2013,https://boxd.it/44NkoD,2.5,,,2023-04-04
2023-04-06,Air,2023,https://boxd.it/4535Kh,4,,"theater, regal",2023-04-05
2023-04-06,The Wicker Man,1973,https://boxd.it/453Awv,3,,,2023-04-05
2023-04-07,The Stepford Wives,1975,https://boxd.it/45ghah,2.5,Yes,,2023-04-06
2023-04-07,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/45l1PD,3.5,,"theater, regal, kerrigan",2023-04-06
2023-04-07,Krisha,2015,https://boxd.it/45lm1p,3,,,2023-04-06
2023-04-09,De Palma,2015,https://boxd.it/460Xmr,4,,,2023-04-07
2023-04-10,Murder Mystery 2,2023,https://boxd.it/46mctf,2.5,,,2023-04-09
2023-04-11,The Five Devils,2022,https://boxd.it/46CB71,3.5,,"theater, frida",2023-04-10
2023-04-11,Hereditary,2018,https://boxd.it/46F0QJ,5,Yes,"theater, frida",2023-04-10
2023-04-13,The Green Knight,2021,https://boxd.it/477frZ,4,,blu-ray,2023-04-11
2023-04-13,The Human Centipede (First Sequence),2009,https://boxd.it/478X0v,1,,,2023-04-12
2023-04-13,Would You Rather,2012,https://boxd.it/479C6T,2,,,2023-04-12
2023-04-13,Sleeping with Other People,2015,https://boxd.it/47as2p,3,Yes,,2023-04-12
2023-04-14,Speed,1994,https://boxd.it/47jQs5,3,,,2023-04-13
2023-04-14,The Human Centipede 2 (Full Sequence),2011,https://boxd.it/47kiaj,1,,,2023-04-13
2023-04-14,The Human Centipede 3 (Final Sequence),2015,https://boxd.it/47lvT9,1,,,2023-04-13
2023-04-14,Nymphomaniac: Vol. I,2013,https://boxd.it/47nLO9,4,,,2023-04-13
2023-04-15,Nymphomaniac: Vol. II,2013,https://boxd.it/47uw8B,4,,,2023-04-14
2023-04-15,Marrowbone,2017,https://boxd.it/47zN1n,4,,,2023-04-14
2023-04-15,eXistenZ,1999,https://boxd.it/47C8yh,3.5,,,2023-04-14
2023-04-15,Emma.,2020,https://boxd.it/47EeKd,4,,,2023-04-14
2023-04-16,Marathon Man,1976,https://boxd.it/47N3sZ,3,,,2023-04-15
2023-04-16,The General,1926,https://boxd.it/47OI9V,3,,,2023-04-15
2023-04-16,In Fabric,2018,https://boxd.it/47SaqB,3.5,,,2023-04-15
2023-04-16,Bros,2022,https://boxd.it/47Ubob,3.5,,,2023-04-15
2023-04-16,The Unbearable Weight of Massive Talent,2022,https://boxd.it/47WIbj,3.5,,,2023-04-15
2023-04-16,Drag Me to Hell,2009,https://boxd.it/47XJ75,3,,,2023-04-15
2023-04-17,Stalker,1979,https://boxd.it/48cd23,3,,,2023-04-16
2023-04-17,Enemy,2013,https://boxd.it/48g4Nn,4,,,2023-04-16
2023-04-18,Pillow Talk,1959,https://boxd.it/48tDUf,2,,,2023-04-17
2023-04-19,Midsommar,2019,https://boxd.it/48JQIj,5,Yes,"theater, frida",2023-04-18
2023-04-19,Room 237,2012,https://boxd.it/48Ka7d,,Yes,,2023-04-18
2023-04-20,Renfield,2023,https://boxd.it/48Xe3b,2.5,,"theater, regal",2023-04-19
2023-04-20,The Pope's Exorcist,2023,https://boxd.it/48YS8d,2,,"theater, regal",2023-04-19
2023-04-21,Beau Is Afraid,2023,https://boxd.it/49cwa5,5,,"theater, regal, imax",2023-04-20
2023-04-22,Attack of the Doc!,2023,https://boxd.it/49pkl7,3,,"theater, frida",2023-04-21
2023-04-23,Evil Dead II,1987,https://boxd.it/49Egz5,2.5,Yes,,2023-04-22
2023-04-23,Army of Darkness,1992,https://boxd.it/49K6dv,3,,"theater, frida",2023-04-22
2023-04-24,Evil Dead,2013,https://boxd.it/49Slgb,1.5,,,2023-04-23
2023-04-24,Nausicaä of the Valley of the Wind,1984,https://boxd.it/4a0s9d,3.5,,"theater, frida, kerrigan",2023-04-23
2023-04-24,Dogville,2003,https://boxd.it/4a2G1B,4,,,2023-04-23
2023-04-25,Suzume,2022,https://boxd.it/4alDn3,4,,"theater, regal, kerrigan",2023-04-24
2023-04-26,The Five Obstructions,2003,https://boxd.it/4aB8NV,3.5,,,2023-04-25
2023-04-27,Beau Is Afraid,2023,https://boxd.it/4aQBRR,5,Yes,"theater, regal, imax",2023-04-26
2023-04-28,The Super Mario Bros. Movie,2023,https://boxd.it/4b1c1D,2.5,,"theater, regal, imax, kerrigan",2023-04-27
2023-04-28,How It Ends,2021,https://boxd.it/4b3A8n,3.5,,,2023-04-27
2023-04-29,Evil Dead Rise,2023,https://boxd.it/4bizAF,3,,"theater, regal",2023-04-28
2023-04-30,Polite Society,2023,https://boxd.it/4bzHCX,4,,"theater, regal",2023-04-29
2023-05-01,Weathering with You,2019,https://boxd.it/4bQU6T,3.5,,"blu-ray, kerrigan",2023-04-30
2023-05-01,Flashdance,1983,https://boxd.it/4bTEEr,3,,"theater, regal",2023-04-30
2023-05-03,The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/4chifn,2,,,2023-05-02
2023-05-03,Sisu,2022,https://boxd.it/4crTJp,3,,"theater, regal",2023-05-02
2023-05-03,Bend It Like Beckham,2002,https://boxd.it/4crU0F,4,,,2023-05-02
2023-05-04,But I'm a Cheerleader,1999,https://boxd.it/4cJ9o7,5,Yes,,2023-05-03
2023-05-04,The Dead Zone,1983,https://boxd.it/4cJcoT,3,Yes,"16mm, theater, frida, see it on 16mm",2023-05-03
2023-05-06,A Quiet Place Part II,2020,https://boxd.it/4dfRdL,2,,,2023-05-05
2023-05-07,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/4dzSrT,3.5,,"theater, regal, kerrigan",2023-05-06
2023-05-08,Guy Ritchie's The Covenant,2023,https://boxd.it/4dU6xB,3,,"theater, regal",2023-05-07
2023-05-09,Champions,2023,https://boxd.it/4e6s4l,3,,,2023-05-08
2023-05-10,Heat,1995,https://boxd.it/4enSvB,4,,,2023-05-09
2023-05-11,The Woman in the Window,2021,https://boxd.it/4eAdsR,2,,,2023-05-10
2023-05-12,"Are You There God? It's Me, Margaret.",2023,https://boxd.it/4eMWYH,5,,"theater, regal, kerrigan",2023-05-11
2023-05-12,Tower Heist,2011,https://boxd.it/4eNj9R,2.5,,,2023-05-11
2023-05-13,Manhunter,1986,https://boxd.it/4eSnG1,4,Yes,,2023-05-12
2023-05-14,Good Time,2017,https://boxd.it/4fhC2Z,3.5,,"theater, frida",2023-05-13
2023-05-15,I'm Still Here,2010,https://boxd.it/4fx6Xh,2.5,,,2023-05-14
2023-05-16,Red Dragon,2002,https://boxd.it/4fGGE9,2.5,Yes,,2023-05-15
2023-05-16,Tootsie,1982,https://boxd.it/4fMBrV,4,,,2023-05-15
2023-05-17,Spy Kids,2001,https://boxd.it/4fRh0v,2,,,2023-05-16
2023-05-17,The Lifeguard,2013,https://boxd.it/4fY51P,3,,,2023-05-16
2023-05-18,Don't Look Now,1973,https://boxd.it/4g4Wad,4,,,2023-05-17
2023-05-19,The Wizard,1989,https://boxd.it/4gqwTl,4,Yes,"theater, frida",2023-05-18
2023-05-21,Fool's Paradise,2023,https://boxd.it/4gLPqf,4,,"theater, regal",2023-05-19
2023-05-21,BlackBerry,2023,https://boxd.it/4gTFY3,4,,"theater, regal",2023-05-20
2023-05-23,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/4hjTDv,5,,,2023-05-21
2023-05-23,Missing,2023,https://boxd.it/4hlYVN,4,,,2023-05-22
2023-05-24,Slums of Beverly Hills,1998,https://boxd.it/4hCn1H,4,,,2023-05-23
2023-05-25,Consecration,2023,https://boxd.it/4hVNDF,3,,,2023-05-24
2023-05-26,Rare Exports: A Christmas Tale,2010,https://boxd.it/4i5pgd,2,,,2023-05-25
2023-05-27,The Red Shoes,1948,https://boxd.it/4imNiB,5,,"theater, frida",2023-05-26
2023-05-27,The Last House on the Left,2009,https://boxd.it/4inLcj,3,Yes,,2023-05-26
2023-05-27,Black Narcissus,1947,https://boxd.it/4ip6o3,5,,,2023-05-26
2023-05-28,Black Narcissus,1947,https://boxd.it/4iAv4J,5,Yes,,2023-05-27
2023-05-28,The Little Mermaid,2023,https://boxd.it/4iEIF7,1,,"theater, regal, imax",2023-05-27
2023-05-28,The Thief of Bagdad,1940,https://boxd.it/4iFUBX,4,,,2023-05-27
2023-05-29,The Red Shoes,1948,https://boxd.it/4iUAXJ,5,Yes,,2023-05-28
2023-05-29,The Tales of Hoffmann,1951,https://boxd.it/4iXJ1P,4,,"theater, frida",2023-05-28
2023-05-30,First Reformed,2017,https://boxd.it/4j8rt9,4,,,2023-05-29
2023-05-30,The Wind Rises,2013,https://boxd.it/4jeTsv,3,,"theater, frida",2023-05-29
2023-05-30,Fast X,2023,https://boxd.it/4jeUcN,1.5,,"theater, regal",2023-05-29
2023-05-31,The Card Counter,2021,https://boxd.it/4jls8R,4,,,2023-05-30
2023-05-31,Becky,2020,https://boxd.it/4jophR,4,,,2023-05-30
2023-06-01,You Hurt My Feelings,2023,https://boxd.it/4jGixp,4,,"theater, regal",2023-05-31
2023-06-01,Hypnotic,2023,https://boxd.it/4jHDpN,2,,"theater, regal",2023-05-31
2023-06-03,The Wrath of Becky,2023,https://boxd.it/4k8RnZ,4,,"theater, regal",2023-06-01
2023-06-03,The Boogeyman,2023,https://boxd.it/4kdS1l,2.5,,"theater, regal",2023-06-02
2023-06-05,The Doom Generation,1995,https://boxd.it/4kD1pr,4,,"theater, frida",2023-06-03
2023-06-05,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4kNpzv,5,,"theater, regal, imax, kerrigan",2023-06-04
2023-06-09,Sinister,2012,https://boxd.it/4lTMGb,3,,,2023-06-08
2023-06-11,Mrs. Doubtfire,1993,https://boxd.it/4mqtW1,4,Yes,,2023-06-10
2023-06-11,The 40 Year Old Virgin,2005,https://boxd.it/4mqv4F,4,Yes,,2023-06-10
2023-06-13,Bumblebee,2018,https://boxd.it/4n1fot,3.5,,kerrigan,2023-06-12
2023-06-17,Transformers: Rise of the Beasts,2023,https://boxd.it/4o339f,3,,"theater, regal, kerrigan",2023-06-16
2023-06-18,Elemental,2023,https://boxd.it/4oh26H,3.5,,"theater, regal, kerrigan",2023-06-17
2023-06-19,Son of Godzilla,1967,https://boxd.it/4oxZfv,2.5,,"theater, frida, kerrigan",2023-06-18
2023-06-20,The Holy Mountain,1973,https://boxd.it/4oMehf,5,,"theater, frida",2023-06-18
2023-06-21,The Blackening,2022,https://boxd.it/4p80i3,3.5,,"theater, regal",2023-06-19
2023-06-21,Past Lives,2023,https://boxd.it/4pgEhv,5,,"theater, regal",2023-06-20
2023-06-22,May,2002,https://boxd.it/4plir9,3,,,2023-06-21
2023-06-27,Asteroid City,2023,https://boxd.it/4qQyLF,5,,"theater, alamo",2023-06-25
2023-06-27,No Hard Feelings,2023,https://boxd.it/4qXRwj,4,,"theater, regal",2023-06-26
2023-06-28,Asteroid City,2023,https://boxd.it/4repr5,5,Yes,"theater, regal",2023-06-27
2023-06-29,Moon Garden,2022,https://boxd.it/4ruUeN,2,,"theater, frida",2023-06-28
2023-07-01,Asteroid City,2023,https://boxd.it/4s1UAl,5,Yes,"theater, regal",2023-06-30
2023-07-03,Jennifer's Body,2009,https://boxd.it/4sBBJF,4,Yes,,2023-07-01
2023-07-03,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/4sFzrn,3.5,,"theater, regal, imax",2023-07-02
2023-07-05,"Synecdoche, New York",2008,https://boxd.it/4tc7NL,4,,,2023-07-04
2023-07-06,August Rush,2007,https://boxd.it/4tB6yl,2.5,Yes,kerrigan,2023-07-05
2023-07-08,Insidious: The Red Door,2023,https://boxd.it/4u8s73,2.5,,"theater, regal",2023-07-07
2023-07-08,I Love Ana,2021,https://boxd.it/4u8M4D,3.5,,,2023-07-07
2023-07-10,Blade Runner 2049,2017,https://boxd.it/4uHdNt,4,Yes,"theater, frida",2023-07-08
2023-07-10,Joy Ride,2023,https://boxd.it/4uHfnn,4.5,,"theater, regal",2023-07-09
2023-07-10,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/4uQwzN,3.5,Yes,"theater, regal, imax",2023-07-09
2023-07-13,Mission: Impossible,1996,https://boxd.it/4vxv4l,4,Yes,,2023-07-10
2023-07-13,Alien,1979,https://boxd.it/4vxvH3,5,Yes,kerrigan,2023-07-11
2023-07-14,Clueless,1995,https://boxd.it/4vOBED,4.5,Yes,kerrigan,2023-07-12
2023-07-14,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/4vOCkz,3.5,,"theater, regal, imax",2023-07-12
2023-07-14,Mission: Impossible II,2000,https://boxd.it/4vU0nx,2,,,2023-07-13
2023-07-14,Mission: Impossible III,2006,https://boxd.it/4vU0Vz,2.5,,,2023-07-13
2023-07-15,Mission: Impossible – Ghost Protocol,2011,https://boxd.it/4w5GPZ,3,,,2023-07-13
2023-07-16,Star Wars,1977,https://boxd.it/4wm92z,4,Yes,"theater, frida, kerrigan",2023-07-14
2023-07-16,Mission: Impossible – Rogue Nation,2015,https://boxd.it/4wm9kt,3,,,2023-07-14
2023-07-17,Indiana Jones and the Last Crusade,1989,https://boxd.it/4wVGIt,4.5,Yes,"frida, theater",2023-07-16
2023-07-19,Aliens,1986,https://boxd.it/4xpdq1,4.5,Yes,"theater, frida, kerrigan",2023-07-17
2023-07-19,The Place Beyond the Pines,2012,https://boxd.it/4xAWMj,3.5,,"theater, frida",2023-07-18
2023-07-20,Easy Living,1937,https://boxd.it/4xOie5,2.5,,,2023-07-19
2023-07-21,The Apartment,1960,https://boxd.it/4y0RUT,4,,"frida, theater",2023-07-19
2023-07-21,Bringing Up Baby,1938,https://boxd.it/4y3Xnn,4,,,2023-07-20
2023-07-23,Barbie,2023,https://boxd.it/4ySIIR,5,,"regal, theater, kerrigan",2023-07-21
2023-07-23,Rye Lane,2023,https://boxd.it/4yUPRb,4,,,2023-07-22
2023-07-23,Theater Camp,2023,https://boxd.it/4z6X7p,4,,"theater, regal",2023-07-22
2023-07-23,The Empire Strikes Back,1980,https://boxd.it/4z6Zxz,4.5,Yes,"theater, frida, kerrigan",2023-07-22
2023-07-24,Insidious: Chapter 3,2015,https://boxd.it/4znDXz,2,,,2023-07-23
2023-07-24,Daddy's Home,2015,https://boxd.it/4zrGSl,3,,,2023-07-23
2023-07-24,Daddy's Home 2,2017,https://boxd.it/4zrHPH,2.5,,,2023-07-23
2023-07-24,Regarding Henry,1991,https://boxd.it/4zvrMl,3,,,2023-07-23
2023-07-24,Oppenheimer,2023,https://boxd.it/4zFzCX,5,,"70mm, regal, theater, imax",2023-07-23
2023-07-25,Nanny,2022,https://boxd.it/4zR5vB,4,,,2023-07-24
2023-07-25,Dumb and Dumber,1994,https://boxd.it/4zZVhn,3,Yes,,2023-07-24
2023-07-25,Interstellar,2014,https://boxd.it/4A8QPH,3.5,,,2023-07-24
2023-07-26,Wild at Heart,1990,https://boxd.it/4AvBlt,4,,"theater, frida",2023-07-25
2023-07-26,Lynch/Oz,2022,https://boxd.it/4AvBAt,3,,"theater, frida",2023-07-25
2023-07-27,The Grandmother,1970,https://boxd.it/4ACI3Z,3,,,2023-07-26
2023-07-27,Minority Report,2002,https://boxd.it/4AJAgF,3.5,,,2023-07-26
2023-07-27,Air Force One,1997,https://boxd.it/4ANoXP,3,,,2023-07-26
2023-07-28,Scream,1996,https://boxd.it/4B038d,3.5,Yes,kerrigan,2023-07-26
2023-07-28,Talk to Me,2022,https://boxd.it/4BfupZ,4,,"theater, frida",2023-07-27
2023-07-29,Return of the Jedi,1983,https://boxd.it/4BApJH,4,Yes,"theater, frida, kerrigan",2023-07-28
2023-07-31,"Alice, Darling",2022,https://boxd.it/4C7Sr9,4,,,2023-07-29
2023-07-31,Searching,2018,https://boxd.it/4C7SHr,4,,,2023-07-29
2023-07-31,Women Talking,2022,https://boxd.it/4C7T91,5,,,2023-07-29
2023-08-04,Titanic,1997,https://boxd.it/4DJr0Z,4,Yes,kerrigan,2023-08-02
2023-08-04,Barbie,2023,https://boxd.it/4DJrr7,5,Yes,theater,2023-08-03
2023-08-04,The Gray Man,2022,https://boxd.it/4DKpsf,3.5,,,2023-08-03
2023-08-05,The Italian Job,2003,https://boxd.it/4DVH2r,4,Yes,,2023-08-04
2023-08-05,Free Willy,1993,https://boxd.it/4DXPNp,2,Yes,kerrigan,2023-08-04
2023-08-05,The Super Mario Bros. Movie,2023,https://boxd.it/4DXQtZ,2.5,Yes,kerrigan,2023-08-04
2023-08-06,The Secret Life of Pets,2016,https://boxd.it/4EbTZ3,2.5,Yes,kerrigan,2023-08-04
