Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-08-06,Liar Liar,1997,https://boxd.it/4EbUab,2.5,Yes,kerrigan,2023-08-04
2023-08-06,The Out-Laws,2023,https://boxd.it/4ElI91,2.5,,,2023-08-05
2023-08-06,Hook,1991,https://boxd.it/4Ep4L3,4,Yes,kerrigan,2023-08-05
2023-08-09,65,2023,https://boxd.it/4FsE8L,3,,,2023-08-08
2023-08-09,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/4FsG1n,4,,,2023-08-08
2023-08-09,Casino Royale,2006,https://boxd.it/4FsJfx,4,,,2023-08-08
2023-08-09,Killer's Kiss,1955,https://boxd.it/4Fw69t,3,,,2023-08-08
2023-08-10,Haunted Mansion,2023,https://boxd.it/4FOmSb,3,,"theater, regal, kerrigan",2023-08-09
2023-08-12,A Clockwork Orange,1971,https://boxd.it/4GrbZD,5,Yes,"theater, frida",2023-08-11
2023-08-16,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/4HJR5x,4,,"theater, regal, kerrigan",2023-08-14
2023-08-17,Sleepaway Camp,1983,https://boxd.it/4HVgCj,3,,,2023-08-16
2023-08-17,The Bird with the Crystal Plumage,1970,https://boxd.it/4I68Sl,3,,"theater, frida, 16mm, see it on 16mm",2023-08-16
2023-08-19,Hedwig and the Angry Inch,2001,https://boxd.it/4II4G7,5,Yes,"theater, frida",2023-08-18
2023-08-20,Talk to Me,2022,https://boxd.it/4J187X,4,Yes,"theater, regal",2023-08-19
2023-08-23,Oldboy,2003,https://boxd.it/4K11kp,5,Yes,"theater, frida",2023-08-22
2023-08-27,Pan's Labyrinth,2006,https://boxd.it/4L2tcp,5,Yes,"theater, frida, kerrigan",2023-08-25
2023-08-27,Blue Beetle,2023,https://boxd.it/4L8XHz,3,,"theater, regal, kerrigan",2023-08-26
2023-08-28,Aftersun,2022,https://boxd.it/4Ly9ZP,4,,,2023-08-27
2023-08-29,Jurassic Park,1993,https://boxd.it/4LQ7aB,5,Yes,"theater, regal, kerrigan",2023-08-28
2023-09-04,Free Guy,2021,https://boxd.it/4Npdhn,4,,,2023-08-29
2023-08-31,The Astrologer,1976,https://boxd.it/4MpCLX,2,,"theater, alamo",2023-08-30
2023-09-04,Bottoms,2023,https://boxd.it/4NpcgD,5,,"theater, regal",2023-09-02
2023-09-10,The Nun,2018,https://boxd.it/4Pkg7j,2.5,Yes,,2023-09-09
2023-09-13,The Nun II,2023,https://boxd.it/4Q8HIL,3,,"theater, regal",2023-09-10
2023-09-13,Bottoms,2023,https://boxd.it/4QcSDF,5,Yes,"theater, regal",2023-09-12
2023-09-18,Heart of Stone,2023,https://boxd.it/4RGvbR,2.5,,,2023-09-17
2023-09-18,Miss Congeniality,2000,https://boxd.it/4RGvnj,3.5,Yes,,2023-09-17
2023-09-18,You Are So Not Invited to My Bat Mitzvah,2023,https://boxd.it/4RGvJz,4,,,2023-09-17
2023-09-18,The Pope's Exorcist,2023,https://boxd.it/4RGvNr,2,Yes,,2023-09-17
2023-09-22,Chevalier,2022,https://boxd.it/4SEx4j,3,,,2023-09-19
2023-09-22,Death on the Nile,2022,https://boxd.it/4SExGH,3,,,2023-09-21
2023-09-24,A Haunting in Venice,2023,https://boxd.it/4Tcp9D,4,,"theater, regal",2023-09-22
2023-09-24,The Five-Year Engagement,2012,https://boxd.it/4Tco0F,4,Yes,,2023-09-23
2023-09-24,The Babysitter: Killer Queen,2020,https://boxd.it/4ThAfR,4,Yes,,2023-09-23
2023-09-27,It Lives Inside,2023,https://boxd.it/4TX3uj,4,,"theater, regal",2023-09-24
2023-09-27,It's Complicated,2009,https://boxd.it/4TX3Ej,3,,,2023-09-25
2023-09-30,The Creator,2023,https://boxd.it/4ULyDr,3.5,,"theater, regal, imax",2023-09-28
2023-10-01,The Equalizer,2014,https://boxd.it/4VcpVl,3,,,2023-09-29
2023-10-01,The Equalizer 3,2023,https://boxd.it/4Vcqxp,3.5,,"theater, regal",2023-09-29
2023-10-01,The Equalizer 2,2018,https://boxd.it/4VcraV,3,,,2023-09-30
2023-10-01,The Bone Collector,1999,https://boxd.it/4Vdhnd,2.5,,,2023-09-30
2023-10-01,The Pelican Brief,1993,https://boxd.it/4VgBlH,4,Yes,,2023-09-30
2023-10-02,Doctor Sleep,2019,https://boxd.it/4VJ7Lt,3,,,2023-10-01
2023-10-02,The Beyond,1981,https://boxd.it/4VJ8hz,2,,,2023-10-01
2023-10-23,Scream 2,1997,https://boxd.it/52tryF,2.5,Yes,kerrigan,2023-10-01
2023-10-03,Phenomena,1985,https://boxd.it/4W5sWV,3,,,2023-10-02
2023-10-03,Teen Witch,1989,https://boxd.it/4W6K0n,2.5,,,2023-10-02
2023-10-04,The Innocents,2021,https://boxd.it/4Wplav,4,,,2023-10-03
2023-10-06,Eyes Without a Face,1960,https://boxd.it/4WYaAd,3,,"theater, frida",2023-10-05
2023-10-06,Suspiria,1977,https://boxd.it/4X0ovv,5,Yes,"theater, frida",2023-10-05
2023-10-07,Trainwreck: Woodstock '99,2022,https://boxd.it/4XkoS5,2,,,2023-10-06
2023-10-09,No One Will Save You,2023,https://boxd.it/4XP3Gz,4,,,2023-10-08
2023-10-09,Matriarch,2022,https://boxd.it/4XSGg7,2.5,,,2023-10-08
2023-10-09,Dumb Money,2023,https://boxd.it/4XZ3WH,3.5,,"theater, regal",2023-10-08
2023-10-09,Stop Making Sense,1984,https://boxd.it/4Y3bcF,5,,"theater, frida",2023-10-08
2023-10-09,In the Mouth of Madness,1994,https://boxd.it/4Y5ajf,3,,,2023-10-08
2023-10-10,Sneakers,1992,https://boxd.it/4YntDp,4,,,2023-10-09
2023-10-12,Westworld,1973,https://boxd.it/4YX0jd,3,,,2023-10-11
2023-10-12,Dark City,1998,https://boxd.it/4YYOUP,3.5,Yes,,2023-10-11
2023-10-12,Hot Tub Time Machine,2010,https://boxd.it/4Z2Mnn,4,Yes,,2023-10-11
2023-10-14,Deliver Us from Evil,2014,https://boxd.it/4ZpwmJ,2,,,2023-10-12
2023-10-14,The Big Short,2015,https://boxd.it/4ZrW3H,4,,,2023-10-13
2023-10-15,The Exorcist III,1990,https://boxd.it/4ZSD8d,3,Yes,,2023-10-14
2023-10-15,Fresh,2022,https://boxd.it/4ZVPs1,3.5,,,2023-10-14
2023-10-15,The Uninvited,2009,https://boxd.it/500Zmd,3,Yes,,2023-10-14
2023-10-15,Totally Killer,2023,https://boxd.it/504D6P,4,,,2023-10-14
2023-10-17,Margin Call,2011,https://boxd.it/50HWTT,4,,,2023-10-16
2023-10-17,Love at First Sight,2023,https://boxd.it/50HXZ9,4,,,2023-10-16
2023-10-18,Sisters,1972,https://boxd.it/50PhwP,4,,,2023-10-17
2023-10-18,Dicks: The Musical,2023,https://boxd.it/510LX9,4,,"theater, alamo",2023-10-17
2023-10-18,The Lair of the White Worm,1988,https://boxd.it/512wo3,3,,"theater, alamo",2023-10-17
2023-10-19,Anatomy of a Fall,2023,https://boxd.it/51joej,5,,"theater, alamo",2023-10-18
2023-10-19,Dr. Caligari,1989,https://boxd.it/51joDD,2.5,,"theater, alamo",2023-10-18
2023-10-20,Vampires,1998,https://boxd.it/51x57V,3,,,2023-10-19
2023-10-21,Monstrous,2022,https://boxd.it/51Iwz5,3,,,2023-10-19
2023-10-21,Death Note,2017,https://boxd.it/51Iwaz,3,,,2023-10-20
2023-10-21,When a Stranger Calls,1979,https://boxd.it/51N5sh,2.5,,,2023-10-20
2023-10-21,When a Stranger Calls Back,1993,https://boxd.it/51PZ4z,3,,,2023-10-20
2023-10-22,Promising Young Woman,2020,https://boxd.it/523BnF,5,,,2023-10-21
2023-10-22,Source Code,2011,https://boxd.it/526GAv,3,,,2023-10-21
2023-10-22,What If,2013,https://boxd.it/52cWr7,4,,,2023-10-21
2023-10-22,I Care a Lot,2020,https://boxd.it/52gmDJ,3.5,,,2023-10-21
2023-10-23,Scream 3,2000,https://boxd.it/52toiz,2.5,Yes,kerrigan,2023-10-21
2023-10-23,The Offering,2022,https://boxd.it/52zfIZ,2,,,2023-10-22
2023-10-23,Abandoned,2022,https://boxd.it/52CgyH,2,,,2023-10-22
2023-10-23,Pledge,2018,https://boxd.it/52E3Vd,2,,,2023-10-22
2023-10-23,Still/Born,2017,https://boxd.it/52FmfH,3,,,2023-10-22
2023-10-23,Scream 4,2011,https://boxd.it/52FohF,3,Yes,kerrigan,2023-10-22
2023-10-24,The Lost Boys,1987,https://boxd.it/52XsXr,3.5,,"alamo, theater",2023-10-23
2023-10-24,Bug,2006,https://boxd.it/52ZtD7,4,,"theater, alamo",2023-10-23
2023-10-25,Drag Me to Hell,2009,https://boxd.it/53gPJv,4,Yes,"theater, alamo",2023-10-24
2023-10-26,Beetlejuice,1988,https://boxd.it/53vM7N,4,Yes,"theater, alamo",2023-10-25
2023-10-27,Shredder Orpheus,1990,https://boxd.it/53Gxwv,3,,"theater, alamo",2023-10-25
2023-10-30,Sister Death,2023,https://boxd.it/54TgmD,2.5,,,2023-10-29
2023-10-30,No Hard Feelings,2023,https://boxd.it/54Wcsj,4,Yes,,2023-10-29
2023-10-30,Five Nights at Freddy's,2023,https://boxd.it/552VsF,2.5,,"theater, regal, kerrigan",2023-10-29
2023-10-31,Cobweb,2023,https://boxd.it/55aH4F,2.5,,,2023-10-30
2023-10-31,The Empty Man,2020,https://boxd.it/55mY1H,3,,,2023-10-30
2023-11-01,You Are Not My Mother,2021,https://boxd.it/55M3qR,3,,,2023-10-31
2023-11-02,The Firm,1993,https://boxd.it/568aYl,4,Yes,,2023-11-01
2023-11-03,Long Shot,2019,https://boxd.it/56he03,4,Yes,,2023-11-02
2023-11-03,Role Models,2008,https://boxd.it/56qZEd,3,Yes,,2023-11-02
2023-11-04,Get Him to the Greek,2010,https://boxd.it/56Gnmx,5,Yes,,2023-11-03
2023-11-04,Sex Tape,2014,https://boxd.it/56KBDZ,3,,,2023-11-03
2023-11-04,Don't Worry Darling,2022,https://boxd.it/56M4oL,3,Yes,,2023-11-03
2023-11-05,The Change-Up,2011,https://boxd.it/56VyrD,3,,,2023-11-04
2023-11-05,Lucy,2014,https://boxd.it/56ZqvP,2.5,,,2023-11-04
2023-11-05,Ava,2020,https://boxd.it/571GpH,2.5,,,2023-11-04
2023-11-05,Whiplash,2014,https://boxd.it/5741G9,4,Yes,,2023-11-04
2023-11-05,The Mummy,2017,https://boxd.it/576sh5,2,,,2023-11-04
2023-11-05,Downsizing,2017,https://boxd.it/578HWh,5,Yes,,2023-11-04
2023-11-06,13 Going on 30,2004,https://boxd.it/57l5UX,5,Yes,,2023-11-05
2023-11-06,Ted,2012,https://boxd.it/57sAYP,3.5,,,2023-11-05
2023-11-06,Ted 2,2015,https://boxd.it/57vd4l,3,,,2023-11-05
2023-11-08,M3GAN,2022,https://boxd.it/57VDyj,3.5,Yes,kerrigan,2023-11-05
2023-11-07,Killers of the Flower Moon,2023,https://boxd.it/57P4QZ,5,,"theater, regal",2023-11-06
2023-11-08,The Nice Guys,2016,https://boxd.it/585JMB,3,,,2023-11-07
2023-11-10,Strays,2023,https://boxd.it/58s17v,2.5,,,2023-11-09
2023-11-10,"Red, White & Royal Blue",2023,https://boxd.it/58Efyz,2.5,,,2023-11-09
2023-11-18,About My Father,2023,https://boxd.it/5b6N7r,3,,,2023-11-11
2023-11-18,Marry Me,2022,https://boxd.it/5b6Nkl,4,,,2023-11-11
2023-11-18,House of Gucci,2021,https://boxd.it/5b6NWz,3.5,,,2023-11-11
2023-11-16,Spirited Away,2001,https://boxd.it/5axv9p,5,Yes,kerrigan,2023-11-15
2023-11-21,Your Name.,2016,https://boxd.it/5cf5AB,5,,kerrigan,2023-11-19
2023-11-21,The Marvels,2023,https://boxd.it/5cf5FV,4,,"theater, kerrigan",2023-11-21
2023-12-21,Mr. Dough and the Egg Princess,2010,https://boxd.it/5mHwDj,4,,,2023-11-21
2023-11-26,The Good Mother,2023,https://boxd.it/5dTRmL,3,,,2023-11-25
2023-11-26,Battle of the Sexes,2017,https://boxd.it/5dTRzP,4,,,2023-11-25
2023-11-26,Music and Lyrics,2007,https://boxd.it/5dTRH5,5,,,2023-11-25
2023-11-26,Polite Society,2023,https://boxd.it/5dTRRz,4,Yes,,2023-11-25
2023-11-26,The Birdcage,1996,https://boxd.it/5dTRWJ,5,,,2023-11-25
2023-11-28,Godzilla Minus One,2023,https://boxd.it/5eJd2v,4,,"theater, frida, kerrigan",2023-11-27
2023-12-02,The Surrounding Game,2017,https://boxd.it/5fF5fx,2.5,Yes,,2023-11-30
2023-12-07,AlphaGo,2017,https://boxd.it/5hx2Af,4,Yes,,2023-12-01
2023-12-06,Dream Scenario,2023,https://boxd.it/5hjfRb,4,,"theater, frida",2023-12-05
2023-12-07,May December,2023,https://boxd.it/5hx2dP,3.5,,,2023-12-06
2023-12-07,Family Switch,2023,https://boxd.it/5hz0Rn,2,,,2023-12-06
2023-12-07,Best. Christmas. Ever!,2023,https://boxd.it/5hAkod,2,,,2023-12-06
2023-12-07,Josie and the Pussycats,2001,https://boxd.it/5hC3hj,4,Yes,,2023-12-06
2023-12-10,Eileen,2023,https://boxd.it/5imtl9,4,,"theater, regal",2023-12-08
2023-12-12,"Silent Night, Deadly Night",1984,https://boxd.it/5jplH7,2.5,,,2023-12-11
2023-12-12,Napoleon,2023,https://boxd.it/5jt90D,3.5,,"theater, alamo",2023-12-11
2023-12-13,Gremlins,1984,https://boxd.it/5jJTE7,4,,"theater, alamo",2023-12-12
2023-12-13,"Silent Night, Deadly Night Part 2",1987,https://boxd.it/5jMkKF,3.5,,"theater, alamo",2023-12-12
2023-12-15,The Intern,2015,https://boxd.it/5koalh,5,Yes,,2023-12-13
2023-12-15,The Boy and the Heron,2023,https://boxd.it/5kob7Z,5,,"theater, frida, kerrigan",2023-12-14
2023-12-16,Leave the World Behind,2023,https://boxd.it/5kCE1J,4,,,2023-12-15
2023-12-17,Scream,2022,https://boxd.it/5l6WyB,3.5,Yes,kerrigan,2023-12-16
2023-12-17,Class Action,1991,https://boxd.it/5l6WKx,3.5,,,2023-12-16
2023-12-18,Scrooged,1988,https://boxd.it/5luJn9,4,Yes,,2023-12-17
2023-12-18,Gran Turismo,2023,https://boxd.it/5lyBRD,3,,,2023-12-17
2023-12-20,The Iron Claw,2023,https://boxd.it/5m2GGl,5,,"theater, frida",2023-12-18
2023-12-20,Carol,2015,https://boxd.it/5mi9IZ,4,,"theater, frida",2023-12-19
2023-12-20,"I, Tonya",2017,https://boxd.it/5mjKhX,4,,,2023-12-19
2023-12-21,The 'Burbs,1989,https://boxd.it/5mvvdv,3,,,2023-12-20
2023-12-21,Genie,2023,https://boxd.it/5mvvq5,3,,,2023-12-20
2023-12-21,They Came Together,2014,https://boxd.it/5mGLFR,4,,,2023-12-20
2023-12-21,Scream VI,2023,https://boxd.it/5mHojv,4,Yes,kerrigan,2023-12-20
2023-12-22,Saltburn,2023,https://boxd.it/5mOR9D,2.5,,"theater, regal",2023-12-20
2023-12-22,Poor Things,2023,https://boxd.it/5mWWO3,5,,"theater, regal",2023-12-21
2023-12-23,Anyone But You,2023,https://boxd.it/5nvjel,4,,"theater, regal",2023-12-22
2023-12-23,The Muppet Christmas Carol,1992,https://boxd.it/5nvjVT,5,Yes,"theater, frida, kerrigan",2023-12-22
2023-12-23,The Powerpuff Girls Movie,2002,https://boxd.it/5nvknX,3,,"theater, frida, kerrigan",2023-12-22
2023-12-25,The Girl with the Dragon Tattoo,2011,https://boxd.it/5o9nJR,4,Yes,"theater, frida",2023-12-23
2023-12-25,Elf,2003,https://boxd.it/5oqqy7,4,Yes,kerrigan,2023-12-24
2023-12-25,A Christmas Story,1983,https://boxd.it/5oqqYf,5,Yes,kerrigan,2023-12-24
2023-12-26,Die Hard,1988,https://boxd.it/5oTds9,5,Yes,kerrigan,2023-12-25
2023-12-26,American Fiction,2023,https://boxd.it/5p2rCl,4,,"theater, regal",2023-12-25
2023-12-27,Aquaman,2018,https://boxd.it/5pjrfZ,2,,,2023-12-26
2023-12-27,The Hunt,2020,https://boxd.it/5pnmKr,2.5,,,2023-12-26
2023-12-27,Aquaman and the Lost Kingdom,2023,https://boxd.it/5pvZA7,2,,"theater, regal",2023-12-26
2023-12-27,The Mask,2023,https://boxd.it/5pCKq1,,,,2023-12-26
2023-12-28,Black Christmas,1974,https://boxd.it/5pXEBf,4,,,2023-12-27
2023-12-28,Reality,2023,https://boxd.it/5q8D4h,4,,,2023-12-27
2023-12-29,Theater Camp,2023,https://boxd.it/5qlLFB,4,Yes,,2023-12-28
2023-12-31,Ferrari,2023,https://boxd.it/5rvXpf,4,,"theater, regal",2023-12-29
2023-12-31,Shiva Baby,2020,https://boxd.it/5rRw9t,4,,,2023-12-30
2023-12-31,The Circle,2017,https://boxd.it/5rXGQT,3.5,,,2023-12-30
2024-01-02,Every Body,2023,https://boxd.it/5tal61,4,,,2024-01-01
2024-01-02,The Holdovers,2023,https://boxd.it/5taICT,4,,,2024-01-01
2024-01-02,Austenland,2013,https://boxd.it/5teglN,2,,,2024-01-01
2024-01-03,The Man in the Iron Mask,1998,https://boxd.it/5tQgQd,2,,,2024-01-02
2024-01-06,Thief,1981,https://boxd.it/5vKFjT,4,,"theater, frida",2024-01-05
2024-01-06,Romeo + Juliet,1996,https://boxd.it/5vOCnL,5,Yes,"theater, frida",2024-01-05
2024-01-08,Night Swim,2024,https://boxd.it/5x2QzD,2.5,,"theater, regal",2024-01-07
2024-01-08,Dicks: The Musical,2023,https://boxd.it/5xjs6r,4,Yes,,2024-01-07
2024-01-10,Fire Island,2022,https://boxd.it/5xZNdx,2.5,,,2024-01-08
2024-01-11,Anatomy of a Fall,2023,https://boxd.it/5ywfLV,5,Yes,,2024-01-09
2024-01-11,Double Indemnity,1944,https://boxd.it/5yVfG7,5,,"theater, frida",2024-01-10
2024-01-12,Biosphere,2022,https://boxd.it/5zapG7,4,,,2024-01-11
2024-01-16,Set It Up,2018,https://boxd.it/5BCIoP,4,Yes,,2024-01-14
2024-01-16,Migration,2023,https://boxd.it/5BCIHx,2.5,,"kerrigan, theater, regal",2024-01-15
2024-01-17,The Tragedy of Macbeth,2021,https://boxd.it/5BVnxJ,4,,,2024-01-16
2024-01-17,The Others,2001,https://boxd.it/5Cd0WR,5,Yes,"kerrigan, blu-ray",2024-01-16
2024-01-17,The Curse,2023,https://boxd.it/5CeTeR,5,,,2024-01-16
2024-01-18,Eden Lake,2008,https://boxd.it/5CqP1X,3,,,2024-01-17
2024-01-18,Birth/Rebirth,2023,https://boxd.it/5CtHsd,3,,,2024-01-17
2024-01-18,Be Kind Rewind,2008,https://boxd.it/5CwSFt,4,Yes,,2024-01-17
2024-01-18,The First Purge,2018,https://boxd.it/5CAMFl,3,,,2024-01-17
2024-01-19,Heat,1995,https://boxd.it/5CTwZn,4,Yes,"theater, frida",2024-01-17
2024-01-19,Save the Date,2012,https://boxd.it/5CR9ZZ,3.5,,,2024-01-18
2024-01-19,Nocturne,2020,https://boxd.it/5D1Oo1,3.5,,,2024-01-18
2024-01-19,Flight,2012,https://boxd.it/5D8bnx,3.5,,,2024-01-18
2024-01-19,Swimfan,2002,https://boxd.it/5DaWoL,2,,,2024-01-18
2024-01-20,The Conversation,1974,https://boxd.it/5Dkr8R,3,,,2024-01-19
2024-01-20,The Favourite,2018,https://boxd.it/5DEzUT,5,,"theater, frida",2024-01-19
2024-01-21,M,1931,https://boxd.it/5DRSah,4,,,2024-01-20
2024-01-21,The Swan,2023,https://boxd.it/5DSunX,3,,,2024-01-20
2024-01-21,Poison,2023,https://boxd.it/5DSVAT,4,,,2024-01-20
2024-01-21,The Rat Catcher,2023,https://boxd.it/5DTqN5,3,,,2024-01-20
2024-01-21,The Wonderful Story of Henry Sugar,2023,https://boxd.it/5DUDtT,4,,,2024-01-20
2024-01-21,Do You Like to Read?,2012,https://boxd.it/5DUVal,3,,,2024-01-20
2024-01-21,Come Together,2016,https://boxd.it/5DV4zT,2,,,2024-01-20
2024-01-21,Castello Cavalcanti,2013,https://boxd.it/5DVnC3,4,,,2024-01-20
2024-01-21,Hotel Chevalier,2007,https://boxd.it/5DVO1X,4,,,2024-01-20
2024-01-21,Cousin Ben Troop Screening,2012,https://boxd.it/5DVV1Z,4,,,2024-01-20
2024-01-21,Barry Lyndon,1975,https://boxd.it/5E75bR,5,,"theater, frida",2024-01-20
2024-01-22,Self Reliance,2023,https://boxd.it/5EJGOx,4,,,2024-01-21
2024-01-22,A Quiet Place,2018,https://boxd.it/5EN37d,4,Yes,kerrigan,2024-01-21
2024-01-23,For Your Consideration,2006,https://boxd.it/5EXl8X,3,,,2024-01-21
2024-01-23,A Quiet Place Part II,2020,https://boxd.it/5FgaKT,2,Yes,kerrigan,2024-01-22
2024-01-24,I Could Never Be Your Woman,2007,https://boxd.it/5Fw6rZ,2,,,2024-01-22
2024-01-24,The Village,2004,https://boxd.it/5FI4oX,5,Yes,kerrigan,2024-01-23
2024-01-24,The Lobster,2015,https://boxd.it/5FI5RL,4,Yes,"theater, frida",2024-01-23
2024-01-24,The Killing of a Sacred Deer,2017,https://boxd.it/5FL0dn,5,,"theater, frida",2024-01-23
2024-01-25,Kinetta,2005,https://boxd.it/5GaVk1,,,"frida, theater",2024-01-24
2024-01-26,Alps,2011,https://boxd.it/5Gjicl,2.5,,,2024-01-24
2024-01-26,Nimic,2019,https://boxd.it/5Gkl9h,4,,,2024-01-25
2024-01-26,Necktie,2013,https://boxd.it/5Gko3r,3.5,,,2024-01-25
2024-01-27,Happy Death Day,2017,https://boxd.it/5GO3bT,3.5,Yes,kerrigan,2024-01-25
2024-01-27,Oppenheimer,2023,https://boxd.it/5H6nyJ,5,Yes,"theater, regal, 70mm, imax",2024-01-26
2024-01-28,Mad Max,1979,https://boxd.it/5HvJ39,1.5,,,2024-01-27
2024-01-28,Mean Girls,2024,https://boxd.it/5HCXFl,4,,"theater, regal, kerrigan",2024-01-27
2024-01-28,Night Swim,2024,https://boxd.it/5HJdgX,2.5,Yes,"theater, regal, kerrigan",2024-01-27
2024-01-30,Miami Vice,2006,https://boxd.it/5IsNH1,2.5,,blu-ray,2024-01-28
2024-01-30,Dogtooth,2009,https://boxd.it/5IsOoz,4,,blu-ray,2024-01-28
2024-01-30,Collateral,2004,https://boxd.it/5IOuKp,4,,"theater, frida",2024-01-29
2024-01-31,Repo! The Genetic Opera,2008,https://boxd.it/5IZ4NJ,2,,,2024-01-30
2024-02-01,The Zone of Interest,2023,https://boxd.it/5JmSNZ,4,,"theater, regal",2024-01-30
2024-02-01,Un Chien Andalou,1929,https://boxd.it/5Ju42b,3,,,2024-01-31
2024-02-01,Happy Death Day 2U,2019,https://boxd.it/5JDItJ,3.5,Yes,"kerrigan, blu-ray",2024-01-31
2024-02-02,Blackhat,2015,https://boxd.it/5JRqan,3.5,,,2024-02-01
2024-02-02,The Fall,2019,https://boxd.it/5JSC5h,4,,,2024-02-01
2024-02-02,Pool,1994,https://boxd.it/5JTqPz,1,,,2024-02-01
2024-02-02,Canon: Urban Deer,2014,https://boxd.it/5JTwm9,2,,,2024-02-01
2024-02-02,Mad,1994,https://boxd.it/5JTzjx,0.5,,,2024-02-01
2024-02-02,Commission,1994,https://boxd.it/5JTHSb,1,,,2024-02-01
2024-02-02,Strasbourg 1518,2020,https://boxd.it/5JUvsx,1,,,2024-02-01
2024-02-02,Sexy Beast,2000,https://boxd.it/5K0Bcd,4,,,2024-02-01
2024-02-02,Duel,1971,https://boxd.it/5K4dAN,3,,"theater, frida, 16mm, see it on 16mm",2024-02-01
2024-02-03,Birth,2004,https://boxd.it/5KoWwh,4,,,2024-02-02
2024-02-03,The Tell-Tale Heart,2008,https://boxd.it/5Kpu9V,3.5,,,2024-02-02
